cycle_id,target_time,last_input_time,algae_actual,algae_predicted,algae_last_input,algae_actual_change,algae_predicted_change,rotifers_actual,rotifers_predicted,rotifers_last_input,rotifers_actual_change,rotifers_predicted_change
C1,320.0,319.0,0.36,0.4735834,0.1575,0.20250002,0.3160834,21.038422,21.641562,25.765,-4.7265778,-4.123438
C1,321.0,320.0,0.36,0.47056463,0.36,0.0,0.11056462,35.643684,25.955027,21.038422,14.605263,4.916605
C1,322.0,321.0,0.35631147,0.43571278,0.36,-0.003688544,0.07571277,54.166885,30.099962,35.643684,18.523201,-5.543722
C1,323.0,322.0,0.28254098,0.37176183,0.35631147,-0.07377049,0.015450358,73.90459,31.406328,54.166885,19.737701,-22.760557
C1,324.0,323.0,0.15607843,0.36706945,0.28254098,-0.12646255,0.084528476,129.02107,53.888573,73.90459,55.116486,-20.016014
C1,325.0,324.0,0.14714286,0.28090516,0.15607843,-0.008935571,0.12482673,82.32886,43.987823,129.02107,-46.692215,-85.03325
C1,326.0,325.0,0.105,0.3183792,0.14714286,-0.04214286,0.17123634,20.2238,27.302399,82.32886,-62.105057,-55.02646
C1,327.0,326.0,0.6103,0.38180748,0.105,0.5053,0.2768075,16.0795,17.558502,20.2238,-4.1443005,-2.6652985
C1,328.0,327.0,1.6290722,0.4748533,0.6103,1.0187721,-0.1354467,59.02608,16.005213,16.0795,42.94658,-0.074287415
C1,329.0,328.0,1.5058461,0.81351495,1.6290722,-0.12322605,-0.81555724,103.79523,57.50426,59.02608,44.769146,-1.5218201
C1,330.0,329.0,0.652,1.1635993,1.5058461,-0.85384613,-0.3422469,200.426,96.07937,103.79523,96.63077,-7.7158585
C1,331.0,330.0,0.45336843,1.1173444,0.652,-0.19863158,0.46534437,94.09484,60.87523,200.426,-106.331154,-139.55077
C1,332.0,331.0,0.3331313,0.81372845,0.45336843,-0.12023711,0.36036003,13.606565,22.533213,94.09484,-80.48827,-71.56163
C1,333.0,332.0,0.6132039,0.7049898,0.3331313,0.28007257,0.37185848,10.093689,13.377188,13.606565,-3.5128765,-0.22937775
C1,334.0,333.0,1.1711111,0.81889015,0.6132039,0.5579072,0.20568627,27.880833,11.372355,10.093689,17.787144,1.2786665
C1,335.0,334.0,1.8748149,0.95512354,1.1711111,0.70370376,-0.21598756,47.57528,21.67965,27.880833,19.694447,-6.2011833
C1,336.0,335.0,0.64716536,1.1039844,1.8748149,-1.2276495,-0.7708305,68.68953,43.546043,47.57528,21.11425,-4.029236
C1,337.0,336.0,0.55267715,0.90143114,0.64716536,-0.0944882,0.2542658,50.67378,41.278606,68.68953,-18.01575,-27.410923
C1,338.0,337.0,0.2982927,0.7926654,0.55267715,-0.25438446,0.23998827,27.757805,36.16961,50.67378,-22.915974,-14.504169
C1,339.0,338.0,0.2796875,0.7618707,0.2982927,-0.018605202,0.463578,11.545938,25.754341,27.757805,-16.211868,-2.0034637
C1,340.0,339.0,0.60044247,0.80894524,0.2796875,0.32075498,0.5292578,9.040089,20.116291,11.545938,-2.505849,8.5703535
C1,341.0,340.0,0.89247787,1.0008038,0.60044247,0.2920354,0.40036136,14.898496,17.350897,9.040089,5.858407,8.310808
C1,342.0,341.0,1.0982902,1.1682779,0.89247787,0.20581234,0.2758,33.313976,26.24291,14.898496,18.415482,11.344415
C1,343.0,342.0,1.0128032,0.9924505,1.0982902,-0.08548701,-0.10583973,33.512783,45.05835,33.313976,0.19880676,11.744373
C1,344.0,343.0,0.9273161,0.8511825,1.0128032,-0.08548707,-0.16162068,33.71159,47.496685,33.512783,0.19880676,13.983902
C1,345.0,344.0,0.841829,0.79497254,0.9273161,-0.08548713,-0.13234359,33.910397,41.35409,33.71159,0.19880676,7.642502
C1,346.0,345.0,0.75634193,0.7282465,0.841829,-0.08548707,-0.11358249,34.109203,35.60783,33.910397,0.19880676,1.6974335
C1,347.0,346.0,0.67085487,0.7200937,0.75634193,-0.08548707,-0.036248207,34.30801,32.223774,34.109203,0.19880676,-1.8854294
C1,348.0,347.0,0.47,0.7173097,0.67085487,-0.20085487,0.046454847,39.738117,29.924593,34.30801,5.430107,-4.383417
C1,349.0,348.0,0.47,0.6840343,0.47,0.0,0.21403429,34.941013,28.988737,39.738117,-4.797104,-10.74938
C1,350.0,349.0,0.47,0.66523993,0.47,0.0,0.19523993,30.143913,27.49944,34.941013,-4.7971,-7.441574
C1,351.0,350.0,0.47,0.6500626,0.47,0.0,0.18006262,25.346811,26.096956,30.143913,-4.797102,-4.046957
C1,352.0,351.0,0.47,0.64374906,0.47,0.0,0.17374906,20.54971,25.235964,25.346811,-4.797102,-0.11084747
C1,353.0,352.0,0.7100971,0.6381745,0.47,0.24009708,0.16817448,21.53369,24.918598,20.54971,0.9839802,4.368889
C1,354.0,353.0,1.2358416,0.6583635,0.7100971,0.52574456,-0.051733553,45.09693,26.642015,21.53369,23.563242,5.108326
C1,355.0,354.0,0.6414286,0.75010663,1.2358416,-0.59441304,-0.485735,62.54663,45.170185,45.09693,17.4497,0.07325363
C1,356.0,355.0,0.3735,0.6523105,0.6414286,-0.2679286,0.010881901,40.908,41.08505,62.54663,-21.63863,-21.461582
C1,357.0,356.0,0.43959677,0.55985117,0.3735,0.06609678,0.18635118,28.487097,26.056082,40.908,-12.420904,-14.851919
C1,358.0,357.0,0.43153226,0.57525563,0.43959677,-0.008064508,0.13565886,20.229033,20.138523,28.487097,-8.258064,-8.348574
C1,359.0,358.0,0.5075532,0.6327452,0.43153226,0.076020956,0.20121294,19.53032,19.320692,20.229033,-0.6987133,-0.90834045
C1,360.0,359.0,0.6584091,0.66989315,0.5075532,0.1508559,0.16233993,10.742614,19.991991,19.53032,-8.787705,0.46167183
C1,361.0,360.0,1.127619,0.75621736,0.6584091,0.4692099,0.09780824,37.61476,23.581106,10.742614,26.872147,12.838492
C1,362.0,361.0,0.44515464,0.7533791,1.127619,-0.68246436,-0.37423992,35.72361,30.078001,37.61476,-1.8911514,-7.5367603
C1,363.0,362.0,0.5580392,0.63869727,0.44515464,0.11288455,0.19354263,21.793922,31.344856,35.72361,-13.9296875,-4.3787537
C1,364.0,363.0,0.7589908,0.60114574,0.5580392,0.20095164,0.043106556,30.57633,25.950527,21.793922,8.782408,4.156605
C1,365.0,364.0,0.5755046,0.6378331,0.7589908,-0.18348622,-0.121157706,35.181835,29.71707,30.57633,4.605505,-0.85926056
C1,366.0,365.0,0.35069564,0.62800115,0.5755046,-0.22480896,0.052496552,22.625652,33.49334,35.181835,-12.556183,-1.6884956
C1,367.0,366.0,0.48708737,0.58466387,0.35069564,0.13639173,0.23396823,15.210971,26.980307,22.625652,-7.4146814,4.3546543
C1,368.0,367.0,0.7761856,0.61532444,0.48708737,0.2890982,0.12823707,21.901958,26.648163,15.210971,6.6909876,11.437192
C1,369.0,368.0,0.8364706,0.66612977,0.7761856,0.06028503,-0.110055804,34.89147,30.837069,21.901958,12.989513,8.93511
C1,370.0,369.0,0.48107845,0.6538356,0.8364706,-0.35539216,-0.18263501,37.697155,34.619823,34.89147,2.8056831,-0.2716484
C1,371.0,370.0,0.37407768,0.5586386,0.48107845,-0.10700077,0.07756013,23.182913,26.557623,37.697155,-14.514242,-11.139532
C1,372.0,371.0,0.65058255,0.53734225,0.37407768,0.27650487,0.16326457,13.712815,18.167704,23.182913,-9.470098,-5.015209
C1,373.0,372.0,0.6797087,0.63619536,0.65058255,0.029126167,-0.01438719,27.353592,18.802315,13.712815,13.640777,5.0894995
C1,374.0,373.0,0.79,0.68338364,0.6797087,0.1102913,0.0036749244,36.52,26.250116,27.353592,9.166409,-1.1034756
C10,170.0,169.0,0.4,0.41677338,0.37,0.030000001,0.046773374,7.83,13.972127,9.03,-1.1999998,4.942127
C10,171.0,170.0,0.28,0.4309634,0.4,-0.120000005,0.030963391,12.44,15.544985,7.83,4.6099997,7.714985
C10,172.0,171.0,0.18,0.4104736,0.28,-0.099999994,0.13047358,14.45,15.017112,12.44,2.0100002,2.5771122
C10,173.0,172.0,0.15,0.38735598,0.18,-0.030000001,0.20735598,9.83,13.170834,14.45,-4.62,-1.2791662
C10,174.0,173.0,0.34,0.3514663,0.15,0.19,0.20146629,2.41,9.579728,9.83,-7.42,-0.2502718
C10,175.0,174.0,0.31,0.3519158,0.34,-0.030000001,0.011915803,3.61,7.188301,2.41,1.1999998,4.7783012
C10,176.0,175.0,0.28,0.34624687,0.31,-0.030000001,0.036246866,5.82,6.010974,3.61,2.2100003,2.400974
C10,177.0,176.0,0.23,0.3686632,0.28,-0.049999997,0.08866319,9.03,9.103458,5.82,3.2099996,3.2834582
C10,178.0,177.0,0.19,0.36635083,0.23,-0.040000007,0.13635083,0.8,11.321813,9.03,-8.23,2.291813
C10,179.0,178.0,0.28,0.36924922,0.19,0.09,0.17924923,1.2,9.306968,0.8,0.40000004,8.506968
C10,180.0,179.0,0.24,0.3550606,0.28,-0.040000007,0.075060606,4.82,6.980184,1.2,3.6200001,5.780184
C10,181.0,180.0,0.24,0.32365513,0.24,0.0,0.083655134,5.42,5.6874094,4.82,0.5999999,0.8674092
C10,182.0,181.0,0.27,0.306486,0.24,0.030000016,0.066486016,11.64,5.9050264,5.42,6.2200003,0.48502636
C10,183.0,182.0,0.48,0.31192273,0.27,0.20999998,0.04192272,9.63,8.368821,11.64,-2.0100002,-3.2711792
C10,184.0,183.0,0.23,0.3168359,0.48,-0.24999999,-0.16316408,6.02,10.298569,9.63,-3.6100001,0.6685686
C10,185.0,184.0,0.22,0.29307857,0.23,-0.010000005,0.06307857,3.41,8.178497,6.02,-2.61,2.1584973
C10,186.0,185.0,0.89,0.2839968,0.22,0.66999996,0.06399679,9.63,6.2276993,3.41,6.2200003,2.8176992
C10,187.0,186.0,0.18,0.30920836,0.89,-0.71,-0.5807916,4.41,6.9149203,9.63,-5.2200003,-2.7150798
C10,188.0,187.0,0.2,0.29552346,0.18,0.019999996,0.11552346,5.22,5.9379506,4.41,0.80999994,1.5279508
C10,189.0,188.0,0.24,0.2955083,0.2,0.03999999,0.09550829,3.81,5.7818937,5.22,-1.4099998,0.56189394
C10,190.0,189.0,0.22,0.3027212,0.24,-0.019999996,0.06272121,4.01,6.024438,3.81,0.20000029,2.214438
C10,191.0,190.0,0.27,0.31672654,0.22,0.050000012,0.09672654,9.63,7.9390798,4.01,5.62,3.9290795
C10,192.0,191.0,0.26,0.30959475,0.27,-0.01000002,0.03959474,5.22,9.133094,9.63,-4.4100003,-0.49690628
C10,193.0,192.0,0.27,0.31795418,0.26,0.01000002,0.057954192,7.83,10.45317,5.22,2.6100001,5.23317
C10,194.0,193.0,0.16,0.329879,0.27,-0.110000014,0.059878975,5.82,10.7342615,7.83,-2.0099998,2.9042616
C10,195.0,194.0,0.29,0.33101684,0.16,0.13,0.17101684,8.83,10.102843,5.82,3.0099998,4.282843
C10,196.0,195.0,0.24,0.32393458,0.29,-0.049999997,0.033934593,4.82,9.687178,8.83,-4.0099998,0.85717773
C10,197.0,196.0,0.2,0.30231225,0.24,-0.03999999,0.06231226,2.41,8.260928,4.82,-2.41,3.440928
C2,163.0,162.0,0.47,0.7178028,1.01,-0.53999996,-0.29219717,23.88,21.013046,8.83,15.049999,12.183046
C2,164.0,163.0,0.36,0.5814355,0.47,-0.109999985,0.1114355,14.45,21.230825,23.88,-9.429999,-2.6491737
C2,165.0,164.0,0.32,0.48448566,0.36,-0.04000002,0.12448564,9.83,16.196568,14.45,-4.62,1.7465677
C2,166.0,165.0,0.41,0.42983192,0.32,0.09,0.10983193,8.83,10.87941,9.83,-1.0,1.0494099
C2,167.0,166.0,0.74,0.45485008,0.41,0.33,0.04485008,14.25,11.334541,8.83,5.42,2.5045414
C2,168.0,167.0,0.64,0.5680775,0.74,-0.100000024,-0.1719225,23.88,16.39573,14.25,9.629999,2.145729
C2,169.0,168.0,0.56,0.5650667,0.64,-0.07999998,-0.07493329,28.09,21.106997,23.88,4.210001,-2.7730026
C2,170.0,169.0,0.46,0.51698464,0.56,-0.099999994,-0.04301536,1.4,23.906101,28.09,-26.69,-4.183899
C2,171.0,170.0,0.71,0.46929792,0.46,0.24999997,0.009297907,5.42,14.684131,1.4,4.02,13.284131
C2,172.0,171.0,0.53,0.4315635,0.71,-0.18,-0.27843648,15.25,9.301936,5.42,9.83,3.881936
C2,173.0,172.0,0.3,0.43786675,0.53,-0.22999996,-0.092133224,10.03,8.538631,15.25,-5.2200003,-6.7113686
C2,174.0,173.0,0.26,0.42912108,0.3,-0.04000002,0.12912107,11.84,7.3648996,10.03,1.8100004,-2.6651
C2,175.0,174.0,0.62,0.45529625,0.26,0.36,0.19529626,7.22,7.766458,11.84,-4.6200004,-4.073542
C2,176.0,175.0,0.77,0.6032013,0.62,0.14999998,-0.016798675,12.44,10.244589,7.22,5.22,3.024589
C2,177.0,176.0,0.74,0.73147416,0.77,-0.029999971,-0.03852582,4.01,18.30732,12.44,-8.429999,5.86732
C2,178.0,177.0,0.29,0.63564825,0.74,-0.45000002,-0.10435176,19.06,15.606216,4.01,15.049999,11.596216
C2,179.0,178.0,0.39,0.46710855,0.29,0.099999994,0.17710856,9.23,14.01698,19.06,-9.83,-5.0430193
C2,180.0,179.0,0.41,0.44223946,0.39,0.02000001,0.052239478,11.44,14.096345,9.23,2.21,4.8663454
C2,181.0,180.0,1.04,0.39714688,0.41,0.63,-0.012853116,11.04,11.583584,11.44,-0.39999962,0.14358425
C2,182.0,181.0,0.44,0.48446435,1.04,-0.59999996,-0.5555356,9.23,10.607354,11.04,-1.8100004,-0.4326458
C2,183.0,182.0,0.21,0.479324,0.44,-0.23,0.039324015,14.45,8.895224,9.23,5.2200003,-0.33477592
C2,184.0,183.0,0.11,0.40802723,0.21,-0.099999994,0.19802724,5.82,8.155139,14.45,-8.629999,-6.294861
C2,185.0,184.0,0.42,0.39466074,0.11,0.31,0.28466076,5.62,8.238909,5.82,-0.20000029,2.4189086
C2,186.0,185.0,0.45,0.48810643,0.42,0.030000001,0.06810644,6.02,12.208876,5.62,0.4000001,6.588876
C2,187.0,186.0,0.37,0.45945874,0.45,-0.07999998,0.0094587505,12.44,13.322858,6.02,6.4199996,7.302858
C2,188.0,187.0,0.53,0.37577894,0.37,0.15999997,0.0057789385,8.03,13.992802,12.44,-4.41,1.5528021
C2,189.0,188.0,0.44,0.34888023,0.53,-0.089999974,-0.18111974,5.02,12.40664,8.03,-3.0099998,4.3766403
C3,157.0,156.0,0.31462264,0.44948888,0.2840367,0.030585945,0.16545218,7.709434,9.98195,4.4827523,3.2266817,5.4991975
C3,158.0,157.0,0.2607317,0.42892343,0.31462264,-0.053890944,0.11430079,4.4590244,12.124253,7.709434,-3.2504096,4.4148192
C3,159.0,158.0,0.30714285,0.36778566,0.2607317,0.046411157,0.107053965,4.2214284,12.020027,4.4590244,-0.23759604,7.5610027
C3,160.0,159.0,0.3308738,0.32072547,0.30714285,0.023730934,0.013582617,0.511068,11.321627,4.2214284,-3.7103605,7.1001983
C3,161.0,160.0,0.41825244,0.33676547,0.3308738,0.08737865,0.0058916807,11.617864,11.251156,0.511068,11.106795,10.7400875
C3,162.0,161.0,0.39,0.27509293,0.41825244,-0.028252453,-0.14315951,26.09,13.896259,11.617864,14.4721365,2.2783957
C3,163.0,162.0,0.29298508,0.25262403,0.39,-0.097014904,-0.13737595,28.037762,16.192211,26.09,1.9477615,-9.897789
C3,164.0,163.0,0.20550458,0.2720211,0.29298508,-0.0874805,-0.020963967,13.992293,15.868551,28.037762,-14.045468,-12.16921
C3,165.0,164.0,0.3410577,0.32438177,0.20550458,0.1355531,0.11887719,9.25125,11.787265,13.992293,-4.741043,-2.2050285
C3,166.0,165.0,0.44682693,0.35152593,0.3410577,0.10576925,0.010468245,11.37625,8.563407,9.25125,2.125,-0.6878433
C3,167.0,166.0,0.43116504,0.37821013,0.44682693,-0.015661895,-0.06861681,11.44,8.595194,11.37625,0.06374931,-2.7810564
C3,168.0,167.0,0.37,0.4507389,0.43116504,-0.061165035,0.019573867,18.26,12.340399,11.44,6.8200006,0.9003992
C3,169.0,168.0,0.4,0.42669052,0.37,0.030000001,0.056690514,18.46,14.047478,18.26,0.19999886,-4.2125225
C3,170.0,169.0,0.32105264,0.3806825,0.4,-0.078947365,-0.019317508,22.512632,13.522492,18.46,4.0526333,-4.9375067
C3,171.0,170.0,0.12571429,0.37779826,0.32105264,-0.19533835,0.05674562,14.444898,13.678795,22.512632,-8.067735,-8.8338375
C3,172.0,171.0,0.25,0.37900993,0.12571429,0.12428571,0.25329566,5.62,12.111107,14.444898,-8.824898,-2.3337908
C3,173.0,172.0,0.2991262,0.38328028,0.25,0.049126208,0.13328028,6.33233,9.057758,5.62,0.71233034,3.4377584
C3,174.0,173.0,0.27,0.4393885,0.2991262,-0.029126197,0.1402623,3.41,10.734459,6.33233,-2.9223301,4.4021287
C3,175.0,174.0,0.34619048,0.43142667,0.27,0.07619047,0.16142666,1.4957143,11.681594,3.41,-1.9142858,8.271594
C3,176.0,175.0,0.38838384,0.39153636,0.34619048,0.042193353,0.045345873,9.873232,9.923231,1.4957143,8.377518,8.427517
C3,177.0,176.0,0.27,0.38310176,0.38838384,-0.118383825,-0.005282074,13.606,11.518503,9.873232,3.732768,1.6452713
C3,178.0,177.0,0.17512195,0.30159676,0.27,-0.09487806,0.03159675,13.14317,11.460417,13.606,-0.4628296,-2.1455832
C3,179.0,178.0,0.3298131,0.29235163,0.17512195,0.15469114,0.117229685,10.003832,10.552646,13.14317,-3.1393385,-2.5905247
C3,180.0,179.0,0.3204673,0.30432725,0.3298131,-0.0093458,-0.025485843,8.69542,8.761905,10.003832,-1.3084116,-1.2419271
C3,181.0,180.0,0.20484848,0.31810963,0.3204673,-0.11561881,-0.0023576617,9.589596,8.676279,8.69542,0.8941755,-0.019141197
C3,182.0,181.0,0.2,0.3143675,0.20484848,-0.00484848,0.10951902,9.63,9.931461,9.589596,0.04040432,0.34186554
C4,120.0,119.0,0.4764151,0.48389754,0.18761905,0.28879607,0.29627848,13.332453,14.960742,10.116667,3.215786,4.844075
C4,121.0,120.0,1.004717,0.46866184,0.4764151,0.5283019,-0.007753253,23.181509,27.174828,13.332453,9.849056,13.842375
C4,122.0,121.0,0.95225,0.49331522,1.004717,-0.05246699,-0.5114018,35.20125,43.050457,23.181509,12.019739,19.868948
C4,123.0,122.0,0.896,0.44642654,0.95225,-0.056249976,-0.5058235,36.7464,41.891335,35.20125,1.5451508,6.6900864
C4,124.0,123.0,0.5139394,0.4694995,0.896,-0.38206065,-0.42650053,45.830303,45.613667,36.7464,9.083904,8.867268
