cycle_id,target_time,last_input_time,algae_actual,algae_predicted,algae_last_input,algae_actual_change,algae_predicted_change,rotifers_actual,rotifers_predicted,rotifers_last_input,rotifers_actual_change,rotifers_predicted_change
C4,125.0,124.0,0.42831683,0.44157642,0.5139394,-0.08562255,-0.07236296,34.296833,35.255817,45.830303,-11.53347,-10.574486
C4,126.0,125.0,0.53117645,0.45207158,0.42831683,0.10285962,0.023754746,30.474117,24.75454,34.296833,-3.8227158,-9.542294
C4,127.0,126.0,0.39583334,0.52548474,0.53117645,-0.1353431,-0.005691707,17.544167,19.251133,30.474117,-12.929951,-11.222984
C4,128.0,127.0,0.52232,0.6111853,0.39583334,0.12648663,0.21535197,24.79936,20.326557,17.544167,7.2551937,2.7823906
C4,129.0,128.0,0.42632,0.6601006,0.52232,-0.095999986,0.1377806,33.79136,27.566793,24.79936,8.991999,2.7674332
C4,130.0,129.0,0.46533334,0.607834,0.42632,0.039013356,0.181514,25.170286,26.680454,33.79136,-8.621073,-7.1109047
C4,131.0,130.0,0.45727274,0.5706348,0.46533334,-0.008060604,0.10530144,19.57091,24.072618,25.170286,-5.5993767,-1.0976677
C4,132.0,131.0,0.56116503,0.584145,0.45727274,0.1038923,0.12687227,28.035728,27.966919,19.57091,8.464819,8.396009
C4,133.0,132.0,0.43958762,0.5818744,0.56116503,-0.12157741,0.020709336,35.097733,36.78817,28.035728,7.062004,8.752441
C4,134.0,133.0,0.423,0.50231004,0.43958762,-0.016587615,0.062722415,24.9573,32.11084,35.097733,-10.140432,-2.9868927
C4,135.0,134.0,0.3209,0.47120902,0.423,-0.102100015,0.04820901,20.726,25.982916,24.9573,-4.2313004,1.0256157
C4,136.0,135.0,0.23262136,0.476902,0.3209,-0.08827864,0.15600201,21.743204,21.819782,20.726,1.0172043,1.0937824
C4,137.0,136.0,0.666,0.4777917,0.23262136,0.43337864,0.24517034,26.14,17.953117,21.743204,4.3967953,-3.7900867
C4,138.0,137.0,0.33,0.5501627,0.666,-0.336,-0.115837336,41.74,25.512323,26.14,15.600002,-0.627676
C5,76.0,75.0,0.8299029,0.43679303,0.67844445,0.15145844,-0.24165142,30.595146,19.772112,23.924667,6.670479,-4.1525555
C5,77.0,76.0,0.7742424,0.46106347,0.8299029,-0.055660486,-0.3688394,36.267372,23.421877,30.595146,5.672226,-7.1732693
C5,78.0,77.0,0.672,0.47401336,0.7742424,-0.10224241,-0.30022904,48.446,23.8157,36.267372,12.178627,-12.451672
C5,79.0,78.0,0.398,0.48654413,0.672,-0.274,-0.18545586,46.68,24.749632,48.446,-1.7659988,-23.696367
C5,80.0,79.0,0.27970296,0.47571406,0.398,-0.11829704,0.077714056,23.452871,20.937147,46.68,-23.227129,-25.742853
C5,81.0,80.0,0.22387096,0.4935841,0.27970296,-0.055832,0.21388113,10.618602,13.9521055,23.452871,-12.83427,-9.500766
C5,82.0,81.0,0.16132076,0.49731165,0.22387096,-0.0625502,0.2734407,8.9092455,8.566412,10.618602,-1.7093563,-2.0521898
C5,83.0,82.0,0.19242424,0.54717547,0.16132076,0.031103477,0.38585472,4.9451513,8.517304,8.9092455,-3.9640942,-0.39194107
C5,84.0,83.0,0.28535715,0.68328524,0.19242424,0.09293291,0.490861,4.7761607,9.357806,4.9451513,-0.16899061,4.412655
C5,85.0,84.0,1.011087,0.70576984,0.28535715,0.7257298,0.4204127,7.8101087,13.683697,4.7761607,3.033948,8.907536
C5,86.0,85.0,1.6,0.7445323,1.011087,0.5889131,-0.26655465,9.03,19.925285,7.8101087,1.2198911,12.115177
C6,198.0,197.0,1.4652458,2.746472,1.9980328,-0.53278697,0.7484391,40.114426,21.509691,21.20459,18.909836,0.3051014
C6,199.0,198.0,1.9814433,2.2262661,1.4652458,0.51619744,0.7610203,54.3966,39.056652,40.114426,14.282173,-1.0577736
C6,200.0,199.0,1.9950495,2.0328557,1.9814433,0.013606191,0.051412463,36.394157,65.12391,54.3966,-18.002441,10.72731
C6,201.0,200.0,1.8410091,2.3050487,1.9950495,-0.15404034,0.30999923,57.574863,45.123516,36.394157,21.180706,8.729359
C6,202.0,201.0,0.63,2.1722302,1.8410091,-1.2110091,0.3312211,41.74,76.628204,57.574863,-15.834862,19.05334
C6,203.0,202.0,1.4471428,1.9080375,0.63,0.81714284,1.2780375,32.462856,47.047638,41.74,-9.277145,5.3076363
C6,204.0,203.0,2.34,2.052464,1.4471428,0.8928571,0.60532117,22.07,19.841585,32.462856,-10.392857,-12.621271
C6,205.0,204.0,2.8319354,2.6635647,2.34,0.4919355,0.32356477,19.48129,13.191142,22.07,-2.5887089,-8.878858
C6,206.0,205.0,2.33901,3.2401612,2.8319354,-0.4929254,0.40822577,30.741188,17.062763,19.48129,11.259897,-2.4185276
C6,207.0,206.0,1.9343333,2.835342,2.33901,-0.40467668,0.49633193,57.341,31.795471,30.741188,26.599812,1.0542831
C6,208.0,207.0,4.7637,2.0678768,1.9343333,2.8293667,0.13354349,91.7724,53.249897,57.341,34.4314,-4.0911026
C6,209.0,208.0,3.568983,2.9788773,4.7637,-1.1947169,-1.7848227,56.75,84.33657,91.7724,-35.0224,-7.435829
C6,210.0,209.0,4.484237,3.1964653,3.568983,0.9152541,-0.37251782,31.75,35.647224,56.75,-25.0,-21.102776
C6,211.0,210.0,4.611278,3.6712773,4.484237,0.12704086,-0.8129599,18.859924,16.928247,31.75,-12.890076,-14.821753
C6,212.0,211.0,4.8518796,4.3075447,4.611278,0.24060154,-0.30373335,26.551655,26.391048,18.859924,7.6917305,7.531124
C6,213.0,212.0,4.192039,4.208724,4.8518796,-0.6598406,-0.6431556,58.516018,62.1382,26.551655,31.964363,35.586544
C6,214.0,213.0,3.6803062,3.496902,4.192039,-0.5117328,-0.695137,94.54469,108.06981,58.516018,36.028675,49.55379
C6,215.0,214.0,2.94101,3.4807687,3.6803062,-0.7392962,-0.19953752,48.077274,77.99418,94.54469,-46.46742,-16.550514
C6,216.0,215.0,2.1717646,3.2643828,2.94101,-0.7692454,0.32337284,30.90294,25.300175,48.077274,-17.174334,-22.7771
C6,217.0,216.0,1.8272269,3.0813437,2.1717646,-0.34453773,0.90957904,16.566807,14.848058,30.90294,-14.336134,-16.054882
C6,218.0,217.0,3.0967648,3.1757321,1.8272269,1.2695379,1.3485053,31.636372,23.927605,16.566807,15.069565,7.360798
C6,219.0,218.0,3.4761941,3.2374663,3.0967648,0.37942934,0.14070153,51.44045,56.944622,31.636372,19.804077,25.30825
C6,220.0,219.0,5.259776,3.1630132,3.4761941,1.783582,-0.31318092,61.17179,64.1892,51.44045,9.731342,12.748753
C6,221.0,220.0,4.7653193,3.970895,5.259776,-0.49445677,-1.2888811,81.98532,52.17501,61.17179,20.81353,-8.99678
C6,222.0,221.0,4.606923,3.775094,4.7653193,-0.15839624,-0.9902253,52.316154,54.445377,81.98532,-29.669167,-27.539944
C6,223.0,222.0,5.5932145,3.697438,4.606923,0.9862914,-0.9094851,31.27107,34.120235,52.316154,-21.045084,-18.195919
C6,224.0,223.0,3.87,4.193144,5.5932145,-1.7232146,-1.4000707,24.28,20.356018,31.27107,-6.99107,-10.915052
C6,225.0,224.0,6.78,3.7690287,3.87,2.9100003,-0.10097122,15.85,16.958483,24.28,-8.43,-7.321518
C6,226.0,225.0,1.8184615,5.14488,6.78,-4.961539,-1.6351204,34.18654,19.67447,15.85,18.336538,3.8244705
C6,227.0,226.0,1.8942857,2.849311,1.8184615,0.07582414,1.0308496,24.888979,51.880356,34.18654,-9.29756,17.693817
C6,228.0,227.0,1.3456565,2.5351276,1.8942857,-0.54862916,0.64084196,39.77596,48.2103,24.888979,14.88698,23.321321
C6,229.0,228.0,1.5361321,2.2256143,1.3456565,0.19047558,0.8799578,40.303585,50.56389,39.77596,0.52762604,10.78793
C6,230.0,229.0,1.43,2.2001677,1.5361321,-0.10613215,0.66403556,19.47,42.344337,40.303585,-20.833586,2.0407524
C7,201.0,200.0,3.9542203,2.371518,2.4191089,1.5351114,-0.04759097,23.559174,27.61579,26.373169,-2.8139954,1.2426205
C7,202.0,201.0,1.89,3.224916,3.9542203,-2.0642204,-0.7293043,44.55,38.55458,23.559174,20.990826,14.995407
C7,203.0,202.0,1.6092857,2.15805,1.89,-0.28071427,0.26805007,57.678215,65.24514,44.55,13.128216,20.69514
C7,204.0,203.0,2.52,1.8031197,1.6092857,0.91071427,0.19383395,38.33,43.09984,57.678215,-19.348213,-14.578377
C7,205.0,204.0,2.552258,2.2785535,2.52,0.032258034,-0.2414465,24.410645,19.452002,38.33,-13.919357,-18.878
C7,206.0,205.0,2.7128713,2.8848207,2.552258,0.1606133,0.33256269,18.319407,14.976445,24.410645,-6.091238,-9.434199
C7,207.0,206.0,2.5823333,3.2063751,2.7128713,-0.13053799,0.4935038,35.012333,17.576077,18.319407,16.692926,-0.74333
C7,208.0,207.0,3.5188,2.8051884,2.5823333,0.9364667,0.22285509,60.6762,43.098766,35.012333,25.663868,8.086433
C7,209.0,208.0,1.8652543,2.61988,3.5188,-1.6535457,-0.89892006,88.82458,84.010185,60.6762,28.148376,23.333984
C7,210.0,209.0,4.1364408,2.3556094,1.8652543,2.2711864,0.49035513,32.705933,14.378505,88.82458,-56.118645,-74.446075
C7,211.0,210.0,4.8793235,3.6543212,4.1364408,0.7428827,-0.48211956,13.032932,10.958044,32.705933,-19.673,-21.747889
C7,212.0,211.0,5.104887,4.678816,4.8793235,0.22556353,-0.20050764,16.055489,21.349928,13.032932,3.0225563,8.316996
C7,213.0,212.0,5.0370874,4.7975698,5.104887,-0.06779957,-0.30731726,30.499126,48.956486,16.055489,14.443638,32.900997
C7,214.0,213.0,4.497653,4.638757,5.0370874,-0.53943443,-0.3983302,57.614594,75.0652,30.499126,27.115467,44.566074
C7,215.0,214.0,4.4761615,4.71745,4.497653,-0.021491528,0.21979713,39.250607,78.55142,57.614594,-18.363987,20.936829
C7,216.0,215.0,4.742353,5.428914,4.4761615,0.26619148,0.9527526,30.717058,29.707191,39.250607,-8.533548,-9.543415
C7,217.0,216.0,3.044874,5.4274497,4.742353,-1.697479,0.68509674,20.767479,19.01404,30.717058,-9.949579,-11.703018
C7,218.0,217.0,1.9604902,4.576573,3.044874,-1.0843837,1.531699,6.2036276,19.214178,20.767479,-14.563851,-1.5533009
C7,219.0,218.0,2.8287313,3.9483385,1.9604902,0.8682411,1.9878483,11.053806,21.531029,6.2036276,4.8501787,15.327401
C7,220.0,219.0,5.0899253,4.1189647,2.8287313,2.261194,1.2902334,31.270224,31.993738,11.053806,20.216417,20.939932
C7,221.0,220.0,6.003404,4.5347743,5.0899253,0.91347885,-0.555151,65.05681,65.87127,31.270224,33.786583,34.601044
C7,222.0,221.0,6.373846,3.962613,6.003404,0.3704419,-2.040791,68.04539,99.51209,65.05681,2.9885788,34.455284
C7,223.0,222.0,4.8582144,4.0181055,6.373846,-1.5156317,-2.3557405,34.20643,51.395584,68.04539,-33.83896,-16.649803
C7,224.0,223.0,3.51,3.3828135,4.8582144,-1.3482144,-1.4754009,18.26,21.166416,34.20643,-15.946428,-13.040012
C7,225.0,224.0,7.5,3.2614918,3.51,3.99,-0.24850821,34.52,17.842997,18.26,16.26,-0.41700363
C7,226.0,225.0,2.4519231,5.2486186,7.5,-5.0480766,-2.2513814,49.37577,44.454933,34.52,14.85577,9.934933
C7,227.0,226.0,1.8679591,2.4325335,2.4519231,-0.583964,-0.01938963,67.46551,90.4098,49.37577,18.089737,41.034027
C7,228.0,227.0,1.949091,1.9834259,1.8679591,0.081131816,0.115466714,36.638283,53.51849,67.46551,-30.827225,-13.947018
C7,229.0,228.0,1.95,2.1259043,1.949091,0.00090909004,0.17681336,32.57481,27.052246,36.638283,-4.0634727,-9.586037
C7,230.0,229.0,2.4671297,2.4654248,1.95,0.51712966,0.5154247,22.257036,27.194689,32.57481,-10.317774,-5.380121
C7,231.0,230.0,2.1800926,2.664379,2.4671297,-0.28703713,0.19724917,20.960741,30.671886,22.257036,-1.2962952,8.41485
C7,232.0,231.0,1.7009804,2.389334,2.1800926,-0.47911215,0.20924139,27.985098,35.040684,20.960741,7.024357,14.079943
C7,233.0,232.0,1.72,1.9574088,1.7009804,0.019019604,0.25642836,45.35,49.890953,27.985098,17.3649,21.905855
C8,158.0,157.0,0.47270834,0.3267523,0.76762885,-0.2949205,-0.44087654,16.767292,12.610908,13.144536,3.622756,-0.53362846
C8,159.0,158.0,0.41,0.3941425,0.47270834,-0.06270835,-0.078565836,14.065514,12.421095,16.767292,-2.7017784,-4.346197
C8,160.0,159.0,0.3958586,0.6607988,0.41,-0.014141411,0.2507988,12.400202,14.784489,14.065514,-1.6653118,0.71897507
C8,161.0,160.0,0.31639177,1.0271492,0.3958586,-0.07946682,0.6312906,6.7527833,11.395239,12.400202,-5.6474185,-1.0049629
C8,162.0,161.0,1.507549,1.1905361,0.31639177,1.1911573,0.8741444,8.359412,12.047378,6.7527833,1.6066289,5.2945943
C8,163.0,162.0,1.5516326,1.220821,1.507549,0.044083595,-0.28672802,10.738673,15.849633,8.359412,2.379261,7.490221
C8,164.0,163.0,1.3059224,0.88181055,1.5516326,-0.24571025,-0.6698221,23.358543,18.354666,10.738673,12.61987,7.6159925
C8,165.0,164.0,0.716087,0.5920952,1.3059224,-0.5898354,-0.7138272,20.635218,26.64936,23.358543,-2.7233257,3.2908173
C8,166.0,165.0,0.13545455,0.37715378,0.716087,-0.58063245,-0.3389332,18.582727,16.592077,20.635218,-2.0524902,-4.0431404
C8,167.0,166.0,0.0646789,0.34217623,0.13545455,-0.07077565,0.20672168,8.484036,8.855469,18.582727,-10.098691,-9.727259
C8,168.0,167.0,0.11526316,0.471486,0.0646789,0.050584257,0.4068071,1.1831579,6.918227,8.484036,-7.3008785,-1.5658092
C8,169.0,168.0,0.4320588,1.1709577,0.11526316,0.31679565,1.0556946,0.9235294,6.6377172,1.1831579,-0.25962853,5.4545593
C8,170.0,169.0,0.7818095,1.7281057,0.4320588,0.3497507,1.2960469,0.7362857,7.0370727,0.9235294,-0.1872437,6.1135435
C8,171.0,170.0,1.3942553,1.4903592,0.7818095,0.6124458,0.7085497,3.5206382,7.6508794,0.7362857,2.7843525,6.9145937
C8,172.0,171.0,2.4402857,1.077401,1.3942553,1.0460304,-0.31685424,2.4614286,11.399164,3.5206382,-1.0592096,7.8785257
C8,173.0,172.0,0.9267416,1.011453,2.4402857,-1.5135441,-1.4288327,4.789101,11.631599,2.4614286,2.3276725,9.170171
C8,174.0,173.0,0.3846729,0.53936,0.9267416,-0.5420687,-0.3873816,8.824579,8.754745,4.789101,4.035478,3.9656434
C8,175.0,174.0,0.23696078,0.34542716,0.3846729,-0.14771213,-0.039245754,6.7552943,5.9238772,8.824579,-2.069285,-2.900702
C8,176.0,175.0,0.49454546,0.58636564,0.23696078,0.2575847,0.34940487,6.110909,6.6154337,6.7552943,-0.64438534,-0.13986063
C8,177.0,176.0,0.8621154,1.3445436,0.49454546,0.36756992,0.8499981,5.8690386,13.215893,6.110909,-0.2418704,7.104984
C8,178.0,177.0,1.0431914,1.4037964,0.8621154,0.18107605,0.54168105,14.247022,20.195879,5.8690386,8.377983,14.32684
C8,179.0,178.0,0.5925,0.6193257,1.0431914,-0.45069146,-0.42386574,19.96875,18.63847,14.247022,5.7217283,4.391448
C8,180.0,179.0,0.18058823,0.32724077,0.5925,-0.41191173,-0.2652592,18.033333,13.247478,19.96875,-1.9354172,-6.7212725
C8,181.0,180.0,0.13,0.2803272,0.18058823,-0.050588235,0.09973897,10.1478,8.929342,18.033333,-7.8855324,-9.103991
C8,182.0,181.0,0.15477876,0.22896445,0.13,0.024778768,0.09896445,2.3338938,4.4098563,10.1478,-7.8139067,-5.737944
C8,183.0,182.0,0.33,0.27750444,0.15477876,0.17522125,0.12272568,3.21,4.3346252,2.3338938,0.87610626,2.0007315
C9,122.0,121.0,0.67214286,0.49083436,0.60071427,0.0714286,-0.10987991,26.58357,27.711079,39.797855,-13.214285,-12.086777
C9,123.0,122.0,0.7450459,0.56703657,0.67214286,0.07290304,-0.105106294,30.86945,20.740864,26.58357,4.285879,-5.8427067
C9,124.0,123.0,0.8794059,0.795079,0.7450459,0.13436002,0.050033092,42.304356,22.653873,30.86945,11.434906,-8.215576
C9,125.0,124.0,0.84930694,1.1260325,0.8794059,-0.030098975,0.24662656,40.69099,29.385675,42.304356,-1.6133652,-12.91868
C9,126.0,125.0,0.78,1.2271024,0.84930694,-0.06930697,0.37779546,55.79,40.182423,40.69099,15.09901,-0.5085678
C9,127.0,126.0,1.2559459,0.961641,0.78,0.47594595,0.18164104,75.27415,47.654575,55.79,19.484146,-8.135426
C9,128.0,127.0,0.9045946,0.80919415,1.2559459,-0.35135132,-0.44675177,80.87775,42.966724,75.27415,5.6035995,-32.307423
C9,129.0,128.0,0.6741803,0.71826327,0.9045946,-0.23041427,-0.18633133,76.37607,45.90231,80.87775,-4.5016785,-34.975437
C9,130.0,129.0,0.2408,0.62803614,0.6741803,-0.43338034,-0.046144187,89.476,40.14565,76.37607,13.09993,-36.23042
C9,131.0,130.0,0.26102042,0.5542536,0.2408,0.020220429,0.31345358,43.21612,33.556717,89.476,-46.259876,-55.91928
C9,132.0,131.0,0.52444446,0.5556816,0.26102042,0.26342404,0.29466116,21.18111,20.836569,43.21612,-22.035011,-22.379553
C9,133.0,132.0,0.5985185,0.7149321,0.52444446,0.07407403,0.19048762,19.699629,15.26878,21.18111,-1.4814816,-5.9123306
C9,134.0,133.0,1.2731314,1.0020456,0.5985185,0.6746129,0.40352714,21.451818,18.563755,19.699629,1.7521896,-1.1358738
C9,135.0,134.0,1.3231093,1.1705837,1.2731314,0.0499779,-0.102547646,34.501934,29.646881,21.451818,13.050116,8.195063
C9,136.0,135.0,0.76008403,1.0111735,1.3231093,-0.56302524,-0.31193578,54.233025,41.63449,34.501934,19.73109,7.132557
C9,137.0,136.0,0.9653846,0.7594411,0.76008403,0.20530057,-0.0006429553,53.134617,46.14739,54.233025,-1.0984077,-8.085636
C9,138.0,137.0,0.2704902,0.6232183,0.9653846,-0.69489443,-0.3421663,42.416077,40.324078,53.134617,-10.71854,-12.810539
C9,139.0,138.0,0.3195098,0.56940484,0.2704902,0.049019605,0.29891464,30.023922,30.560461,42.416077,-12.392155,-11.855616
C9,140.0,139.0,0.4881132,0.6527239,0.3195098,0.16860339,0.3332141,20.532358,22.295017,30.023922,-9.491564,-7.7289047
C9,141.0,140.0,0.5,0.9491439,0.4881132,0.011886805,0.4610307,19.87,21.677715,20.532358,-0.66235733,1.1453571
